sheet,cell,names,label,dv_type,dv_op,dv_formula,status,implemented_in
Income Details,AL22,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AB30,sheet1.PinCode1,PIN Code,textLength,equal,6,TO_IMPLEMENT,
Income Details,AC30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AD30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AE30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AF30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AG30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AH30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AI30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AJ30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AK30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AL30,,,textLength,equal,6,TO_IMPLEMENT,
Income Details,AO189,IncD.Section234I,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AP189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AQ189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AR189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AS189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AT189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AU189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AV189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,AW189,,D10a,whole,,0,TO_IMPLEMENT,
Income Details,U168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,V168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,W168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,X168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,Y168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,Z168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AA168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AB168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AC168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AD168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AE168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AF168,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,U169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,V169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,W169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,X169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,Y169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,Z169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AA169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AB169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AC169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AD169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AE169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AF169,,,list,,Agri_dropdown,TO_IMPLEMENT,
Income Details,AO65,,,whole,,0,TO_IMPLEMENT,
Income Details,H118,Type_80CCC,Type of Identifier,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,I118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,J118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,K118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,L118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,M118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,N118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,O118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,P118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,Q118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,R118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,S118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,T118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,U118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,V118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,W118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,X118,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,H119,,Type of Identifier,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,I119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,J119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,K119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,L119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,M119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,N119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,O119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,P119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,Q119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,R119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,S119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,T119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,U119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,V119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,W119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,X119,,,list,lessThanOrEqual,"""(Select),PRAN,Other than PRAN""",TO_IMPLEMENT,
Income Details,H132,pran_new,PRAN,textLength,equal,12,TO_IMPLEMENT,
Income Details,I132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,J132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,K132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,L132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,M132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,N132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,O132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,P132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,Q132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,R132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,S132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,T132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,U132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,V132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,W132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,X132,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,H133,,PRAN,textLength,equal,12,TO_IMPLEMENT,
Income Details,I133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,J133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,K133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,L133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,M133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,N133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,O133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,P133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,Q133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,R133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,S133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,T133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,U133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,V133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,W133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,X133,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,H134,,PRAN,textLength,equal,12,TO_IMPLEMENT,
Income Details,I134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,J134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,K134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,L134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,M134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,N134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,O134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,P134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,Q134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,R134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,S134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,T134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,U134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,V134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,W134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,X134,,,textLength,equal,12,TO_IMPLEMENT,
Income Details,Y118,Name_80CCC,Identifier No.,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,Z118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AA118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AB118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AC118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AD118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AE118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AF118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AG118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AH118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AI118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AJ118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AK118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AL118,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,Y119,,Identifier No.,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,Z119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AA119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AB119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AC119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AD119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AE119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AF119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AG119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AH119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AI119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AJ119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AK119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AL119,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,Y14,sheet1.MobileCountryCode,Primary Mobile No. of the taxpayer,textLength,lessThanOrEqual,5,TO_IMPLEMENT,
Income Details,AN14,sheet1.MobileCountryCode1,Secondary Mobile No.,textLength,lessThanOrEqual,5,TO_IMPLEMENT,
Income Details,AH168,Sheet5.DescEI,Description,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AI168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AJ168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AK168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AL168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AM168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AN168,,C2,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AO168,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AH169,,Description,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AI169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AJ169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AK169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AL169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AM169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AN169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,AO169,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
Income Details,T168,Nature_Others,Sub-Category,list,,Othe_dropdown,TO_IMPLEMENT,
Income Details,T169,,Sub-Category,list,,Othe_dropdown,TO_IMPLEMENT,
Income Details,J66,Others.NOI_1,B1,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,K66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,L66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,M66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,N66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,O66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,P66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,Q66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,R66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,S66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,T66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,U66,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,V66,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,W66,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,X66,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,Y66,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,J67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,K67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,L67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,M67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,N67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,O67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,P67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,Q67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,R67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,S67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,T67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,U67,,(Select),list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,V67,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,W67,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,X67,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
Income Details,Y67,,,list,,Dropdown_115BAC_Y,TO_IMPLEMENT,
HP,K37,HP.TotalDeduct1,Total (1g+1h),whole,,-999999999999999,TO_IMPLEMENT,
HP,G6,HP.CityOrTownOrDistrict1,Town/ City,textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,F42,HP.AddrDetail2,Address,textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,F6,HP.AddrDetail1,Address,textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,H9,HP.Co.Pan1,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H10,,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H11,,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H12,,,textLength,equal,10,TO_IMPLEMENT,
HP,H13,,,textLength,equal,10,TO_IMPLEMENT,
HP,H14,,,textLength,equal,10,TO_IMPLEMENT,
HP,H15,,,textLength,equal,10,TO_IMPLEMENT,
HP,H45,HP.Co.Pan2,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H46,,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H47,,PAN of Other Co-owner(s),textLength,equal,10,TO_IMPLEMENT,
HP,H48,,,textLength,equal,10,TO_IMPLEMENT,
HP,H49,,,textLength,equal,10,TO_IMPLEMENT,
HP,H50,,,textLength,equal,10,TO_IMPLEMENT,
HP,H51,,,textLength,equal,10,TO_IMPLEMENT,
HP,J18,HP.TANofTenant1,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J19,,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J20,,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J54,HP.TANofTenant2,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J55,,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J56,,PAN/TAN of Tenant(s) (if TDS credit is claimed),textLength,equal,10,TO_IMPLEMENT,
HP,J9,HP.Co.Share1,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J10,,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J11,,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J12,,,decimal,,0,TO_IMPLEMENT,
HP,J13,,,decimal,,0,TO_IMPLEMENT,
HP,J14,,,decimal,,0,TO_IMPLEMENT,
HP,J15,,,decimal,,0,TO_IMPLEMENT,
HP,J45,HP.Co.Share2,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J46,,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J47,,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,J48,,,decimal,,0,TO_IMPLEMENT,
HP,J49,,,decimal,,0,TO_IMPLEMENT,
HP,J50,,,decimal,,0,TO_IMPLEMENT,
HP,J51,,,decimal,,0,TO_IMPLEMENT,
HP,I18,HP.AadharofTenant1,Aadhaar No. of Tenant(s)  (if available),textLength,equal,12,TO_IMPLEMENT,
HP,I19,,Aadhaar No. of Tenant(s)  (if available),textLength,equal,12,TO_IMPLEMENT,
HP,I20,,Aadhaar No. of Tenant(s)  (if available),textLength,equal,12,TO_IMPLEMENT,
HP,I54,HP.AadharofTenant2,Aadhaar Number of Tenant (s),textLength,equal,12,TO_IMPLEMENT,
HP,I55,,Aadhaar Number of Tenant (s),textLength,equal,12,TO_IMPLEMENT,
HP,I56,,Aadhaar Number of Tenant (s),textLength,equal,12,TO_IMPLEMENT,
HP,K8,HP.SharePercent1,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,K44,HP.SharePercent2,Percentage share of other co-owner(s) in property (%),decimal,,0,TO_IMPLEMENT,
HP,H7,HP.OwnerPropertyDescription1,(Select),textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,H43,HP.OwnerPropertyDescription2,"Owner of the Property
(Please specify if others is selected )",textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,G43,HP.OwnerProperty2,"Owner of the Property
(Please specify if others is selected )",list,,HP.OwnerPropertyDropdown,TO_IMPLEMENT,
HP,F8,,Owner of the Property,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F9,HP.Co.Srno1,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F10,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F11,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F12,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F13,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F14,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F15,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,I7,,(Select),,lessThanOrEqual,,TO_IMPLEMENT,
HP,I43,,"Owner of the Property
(Please specify if others is selected )",,lessThanOrEqual,,TO_IMPLEMENT,
HP,F44,,"Owner of the Property
(Please specify if others is selected )",,lessThanOrEqual,,TO_IMPLEMENT,
HP,F45,HP.Co.Srno2,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F46,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F47,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F48,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F49,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F50,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F51,,,,lessThanOrEqual,,TO_IMPLEMENT,
HP,H8,,Name of Other Co-owner(s),,,,TO_IMPLEMENT,
HP,K7,,(Select),,,,TO_IMPLEMENT,
HP,H44,,Name of Other Co-owner(s),,,,TO_IMPLEMENT,
HP,K43,,Is the property co-owned?,,,,TO_IMPLEMENT,
HP,K38,HP.RentOfEarlierYrSec_AandAA1,Arrears/Unrealized Rent received during the year Less 30%,whole,,0,TO_IMPLEMENT,
HP,K74,HP.RentOfEarlierYrSec_AandAA2,Arrears/Unrealized Rent received during the year Less 30%,whole,,0,TO_IMPLEMENT,
HP,I45,HP.Co.Aadhaar2,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I46,,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I47,,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I48,,,whole,,100000000000,TO_IMPLEMENT,
HP,I49,,,whole,,100000000000,TO_IMPLEMENT,
HP,I50,,,whole,,100000000000,TO_IMPLEMENT,
HP,I51,,,whole,,100000000000,TO_IMPLEMENT,
HP,I9,HP.Co.Aadhaar1,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I10,,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I11,,Aadhaar No. of Other Co-owner(s),whole,,100000000000,TO_IMPLEMENT,
HP,I12,,,whole,,100000000000,TO_IMPLEMENT,
HP,I13,,,whole,,100000000000,TO_IMPLEMENT,
HP,I14,,,whole,,100000000000,TO_IMPLEMENT,
HP,I15,,,whole,,100000000000,TO_IMPLEMENT,
HP,J42,HP.PinCode2,91-INDIA,whole,,100000,TO_IMPLEMENT,
HP,J6,HP.PinCode1,91-INDIA,whole,,100000,TO_IMPLEMENT,
HP,I42,HP.CountryCode2,Country,list,,CountList,TO_IMPLEMENT,
HP,K42,HP.ZipCode2,91-INDIA,textLength,lessThanOrEqual,8,TO_IMPLEMENT,
HP,K6,HP.ZipCode1,91-INDIA,textLength,lessThanOrEqual,8,TO_IMPLEMENT,
HP,G54,HP.NameofTenant2,Name(s) of Tenant (s) (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G55,,Name(s) of Tenant (s) (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G56,,Name(s) of Tenant (s) (if let out),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,H52,HP.ifLetOut2,Type Of House Property?,list,,"""(Select),Self Occupied, Let Out, Deemed Let Out""",TO_IMPLEMENT,
HP,L7,,Your percentage of share in the Property(%),decimal,,0,TO_IMPLEMENT,
HP,J7,HP.CoOwnedYN1,Is the property co-owned (if “YES” please enter following details),list,,PortugueseCode,TO_IMPLEMENT,
HP,J43,HP.CoOwnedYN2,Is the property co-owned?,list,,PortugueseCode,TO_IMPLEMENT,
HP,H42,HP.StateCode2,State,list,,StateList,TO_IMPLEMENT,
HP,G42,HP.CityOrTownOrDistrict2,Town/ City,textLength,lessThanOrEqual,50,TO_IMPLEMENT,
HP,G9,Co_OwnnerBlock1;HP.Co.Name1,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G10,,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G11,,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G12,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G13,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G14,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G15,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G45,Co_OwnnerBlock2;HP.Co.Name2,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G46,,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G47,,Name of Other Co-owner(s),textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G48,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G49,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G50,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,G51,,,textLength,lessThanOrEqual,125,TO_IMPLEMENT,
HP,I8,,PAN of Other Co-owner(s),,equal,,TO_IMPLEMENT,
HP,I44,,PAN of Other Co-owner(s),,equal,,TO_IMPLEMENT,
HP,G8,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,G44,,S.No,,lessThanOrEqual,,TO_IMPLEMENT,
HP,F16,,,textLength,lessThanOrEqual,75,TO_IMPLEMENT,
HP,F52,,,textLength,lessThanOrEqual,75,TO_IMPLEMENT,
HP,K25,HP.BalanceALV1,"Annual value (1a – 1d) (nil, if self -occupied etc. as per section 23(2)of the Act)",whole,,-99999999999999,TO_IMPLEMENT,
